"","source","target","weight","p_value"
"438","EGFR","Upp1",3.72870929686619,3.45692250690557e-09
"439","EGFR","Sgsm3",-0.899115203465622,3.46364285495284e-09
"440","EGFR","Tmem200a",4.06969327465056,3.56841537469014e-09
"441","EGFR","Nip7",3.00936271664867,3.61862030141503e-09
"442","EGFR","Pik3ip1",-1.95463117922193,3.64167904068871e-09
"443","EGFR","Ccnd1",4.79979292364611,3.97819099039224e-09
"444","EGFR","Abca5",-1.81081978135144,3.9831299274925e-09
"445","EGFR","Paip2b",-1.42612256654818,4.08078856720326e-09
"446","EGFR","Gm5617",-1.75443237790532,4.3578105602819e-09
"447","EGFR","Pnpla6",-1.44247768849221,4.36973252928078e-09
"448","EGFR","Selenbp1",-2.89466888840959,4.40987151067852e-09
"449","EGFR","Ccdc86",2.82515173834902,4.77509885546985e-09
"450","EGFR","Clcf1",2.60738049291498,4.84228372349314e-09
"451","EGFR","Efcab7",-3.61050293971159,4.95795609192676e-09
"452","EGFR","Cryzl1",-1.18617423539729,4.99814272680005e-09
"453","EGFR","Gtpbp4",2.5979399303562,5.0272582728166e-09
"454","EGFR","Tnfrsf12a",4.46934054607673,5.05437245440195e-09
"455","EGFR","Ppwd1",-1.15571550317739,5.36397002026781e-09
"456","EGFR","Ube4b",-1.41088897105845,5.66680368070805e-09
"457","EGFR","Coq5",-2.35393782179036,5.68183558611026e-09
"458","EGFR","Aftph",-1.31382948666571,5.8566669497106e-09
"459","EGFR","Itpka",1.17786571152975,5.97515646110199e-09
"460","EGFR","Lyar",5.08514178510199,6.03697204848094e-09
"461","EGFR","Ech1",-1.76342002665602,6.23334524031485e-09
"462","EGFR","Slc35a1",-1.83218930814673,6.4565423567532e-09
"463","EGFR","Itga2",4.50570867353904,6.73595661179019e-09
"464","EGFR","Med28",-0.87407614366196,6.77294192846967e-09
"465","EGFR","Mall",3.13931076382427,6.7834750581379e-09
"466","EGFR","Cdk19",-1.58603171745349,6.90605832848032e-09
"467","EGFR","Tbc1d9",-1.54015242428512,6.9698089580801e-09
"468","EGFR","Prss16",-1.38769542910465,7.32873631911152e-09
"469","EGFR","Fmo5",-1.25366168958306,7.35215361023151e-09
"470","EGFR","Amd2",2.59489257786837,8.14634597343819e-09
"471","EGFR","Amd1",2.59489257786837,8.14634597343819e-09
"472","EGFR","Ift20",-1.75913582533434,8.2959363649306e-09
"473","EGFR","Spred2",1.97406825372329,8.30780507965832e-09
"474","EGFR","Nupr1",-4.32227199696172,8.35839501379595e-09
"475","EGFR","Nmrk1",-1.60297053272896,8.35938939864393e-09
"476","EGFR","Arpc5l",1.88861979581376,8.80881311223118e-09
"477","EGFR","Ubr2",-0.914040848544756,9.04384922483092e-09
"478","EGFR","Zbtb5",-1.42520757403092,9.48890195066396e-09
"479","EGFR","Spry4",6.42624043924384,9.53549912489305e-09
"480","EGFR","Ermap",-1.59623794312872,9.91750850711334e-09
"481","EGFR","Cyp4b1",-1.92005359783734,9.97198696519748e-09
"482","EGFR","Ccdc115",-2.39194813488355,1.05609121416858e-08
"483","EGFR","Top1",2.82601632007095,1.05789979307777e-08
"484","EGFR","Gem",4.90481206782537,1.08461242931809e-08
"485","EGFR","Fbxo3",-1.08094174808857,1.10671261955222e-08
"486","EGFR","Tubb2a",3.72866205605585,1.12915992486826e-08
"487","EGFR","Tubb2b",3.72866205605585,1.12915992486826e-08
"488","EGFR","Rnf38",-1.44376486624062,1.22225809527746e-08
"489","EGFR","Nck1",-1.12292098439196,1.33243639387839e-08
"490","EGFR","Pus10",-1.98218530552305,1.33665070988299e-08
"491","EGFR","Wdr48",-1.14210973188794,1.35021460908305e-08
"492","EGFR","Gjb3",1.30850189441313,1.42869475560767e-08
"493","EGFR","St3gal1",2.18978217747148,1.45517063799059e-08
"494","EGFR","Lamtor3",-1.38747379349488,1.54729736702008e-08
"495","EGFR","Snx2",-1.18031608966079,1.55701269097634e-08
"496","EGFR","Spop",-1.25687255617529,1.58951751858707e-08
"497","EGFR","Znf593",1.86396997899546,1.61843425665624e-08
"498","EGFR","Stmn3",1.26388953275714,1.63839739177505e-08
"499","EGFR","Actb",2.10611306153199,1.72025017586875e-08
"500","EGFR","Nab2",1.75469001609759,1.72321506748217e-08
"501","EGFR","Ccdc27",0.931980715506223,1.73643647276844e-08
"502","EGFR","Rnf20",-2.24424498773575,1.75576373701845e-08
"503","EGFR","Pals1",-1.55990447230817,1.76176580507525e-08
"504","EGFR","Lyrm9",-1.31380253617271,1.82083315991062e-08
"505","EGFR","Oscp1",-1.99210819670351,1.87613382703722e-08
"506","EGFR","Znf436",-2.68487239603053,2.06275882754e-08
"507","EGFR","Rrp1",1.06710454034679,2.09872456951506e-08
"508","EGFR","Pex11a",-1.47003446224743,2.14135796571257e-08
"509","EGFR","Tmem254",-1.15386398832463,2.15095666943756e-08
"510","EGFR","Soat2",0.773723037990798,2.24475249481137e-08
"511","EGFR","Mid1",-1.72747377069072,2.28018220586365e-08
"512","EGFR","Fut9",-0.710878367922919,2.30750819802369e-08
"513","EGFR","Ddx21",3.43778987572084,2.40988708710769e-08
"514","EGFR","Klf10",3.97733235898111,2.45544060034383e-08
"515","EGFR","Eif4e",1.38457799318149,2.60227942240426e-08
"516","EGFR","Catsperb",-0.846782550822027,2.65961521162601e-08
"517","EGFR","Sat2",-2.55017718028993,2.65981984580845e-08
"518","EGFR","Plaur",3.47099423935445,2.69684800294319e-08
"519","EGFR","S100pbp",-1.29173142486885,2.7510424135681e-08
"520","EGFR","Bmt2",-3.92713913620594,2.75137368073335e-08
"521","EGFR","Eif2ak1",-1.24041951965296,2.77039431475811e-08
"522","EGFR","Ovol2",-0.993232590125722,2.82556754211044e-08
"523","EGFR","Baz2b",-2.58952984029685,2.83411811124899e-08
"524","EGFR","Spsb2",-2.86940360789786,3.01542794144731e-08
"525","EGFR","Tspo2",0.667892066816539,3.02348273886934e-08
"526","EGFR","Tubg1",2.75024051120333,3.04720722720775e-08
"527","EGFR","Gabpa",-0.976544358547979,3.0874086302723e-08
"528","EGFR","Snx27",-0.954402601337941,3.08915231394794e-08
"529","EGFR","Tmem19",-1.29728241703681,3.19406278100585e-08
"530","EGFR","Lrrc59",1.67687132503143,3.20551255549629e-08
"531","EGFR","St13",-1.34982299413729,3.24043309578159e-08
"532","EGFR","Ankrd53",0.70352788045061,3.32479489849844e-08
"533","EGFR","Dennd4c",-1.23387441398768,3.46702245647698e-08
"534","EGFR","Pan2",-1.6694261119397,3.53794609763441e-08
"535","EGFR","Atf2",-1.08915461320624,3.59143047765794e-08
"536","EGFR","Brd3",-1.1156518619155,3.60032599084581e-08
"537","EGFR","Mphosph8",-1.13548310989016,3.60880759524828e-08
"538","EGFR","Gatad1",-1.07860916018131,3.67062654112699e-08
"539","EGFR","Pou2af3",-2.70208600337211,3.78835831485111e-08
"540","EGFR","Tmt1b",3.0964882692604,3.79608701680021e-08
"541","EGFR","S100a16",3.98355453012771,3.83942901904637e-08
"542","EGFR","Spg11",-1.05133386384466,3.89078797856311e-08
"543","EGFR","Kansl1l",-1.25096307551202,3.90475542031795e-08
"544","EGFR","Atrn",-1.2646208677047,3.91112242059402e-08
"545","EGFR","Arc",2.66041241813413,4.1090597154566e-08
"546","EGFR","Clk4",-1.45238315884996,4.20273306217062e-08
"547","EGFR","Crlf3",2.5650364399901,4.27634521875929e-08
"548","EGFR","B3gnt3",1.0930950966326,4.51806770184158e-08
"549","EGFR","Prdx5",-2.08144384648017,4.90341647611759e-08
"550","EGFR","Slc35b3",-1.74546471649561,5.02104830230351e-08
"551","EGFR","Itga6",2.35800841910832,5.17910706810242e-08
"552","EGFR","Tmem230",-1.37232812810524,5.27707637572514e-08
"553","EGFR","Smarcal1",-1.05308957653785,5.31855682779609e-08
"554","EGFR","Stx8",-0.800392513166531,5.38960015949704e-08
"555","EGFR","Gale",1.12704907732839,5.44672706614182e-08
"556","EGFR","Saysd1",-0.609714916785267,5.51580048630402e-08
"557","EGFR","Slc35a5",-1.99800775916483,5.60670435107792e-08
"558","EGFR","Surf2",1.2992470534542,5.68556276044406e-08
"559","EGFR","Coa5",-2.22413442385404,5.80040110992533e-08
"560","EGFR","Sphk1",3.26045368380905,5.84136561971907e-08
"561","EGFR","Afap1l1",1.79269361878391,5.89674785958235e-08
"562","EGFR","Mterf4",-0.934785621674034,6.1260695431507e-08
"563","EGFR","Gpx8",-3.09680818827857,6.16676543390048e-08
"564","EGFR","Gnb1l",0.679334914103752,6.20651042182198e-08
"565","EGFR","Pmpcb",-0.860494935727124,6.22511415702328e-08
"566","EGFR","Spry2",5.36878642427053,6.41788638696354e-08
"567","EGFR","Rhov",-2.31341064774976,6.82580323431122e-08
"568","EGFR","Nalf2",0.837155891845222,6.98023169555204e-08
"569","EGFR","Jmjd4",0.871136825972899,6.99753738985284e-08
"570","EGFR","Wfdc8",0.643885811528712,7.03030644147076e-08
"571","EGFR","Dhx40",-2.00566331708209,7.05869507799291e-08
"572","EGFR","Ncoa2",-1.26202282917181,7.17179851164702e-08
"573","EGFR","Zscan26",-1.41561120367256,7.18507765053175e-08
"574","EGFR","Fxyd3",-2.58817996619829,7.21489988795174e-08
"575","EGFR","Slco4a1",2.59539297484522,7.34233439584345e-08
"576","EGFR","Cox15",-1.02101352349791,7.35598652744747e-08
"577","EGFR","Fjx1",2.51238636650433,7.63083013444718e-08
"578","EGFR","Vcl",1.2142180538008,7.75058515767318e-08
"579","EGFR","Tbc1d8b",-1.32736290158173,7.85338525506035e-08
"580","EGFR","Smpdl3a",-1.87221502541404,8.155085723826e-08
"581","EGFR","Vps13c",-1.18470056529551,8.28142177034319e-08
"582","EGFR","Foxo3",-1.8729719304942,8.87791072086846e-08
"583","EGFR","Tuba1b",2.62776140797758,9.44648263405975e-08
"584","EGFR","Tuba1a",2.62776140797758,9.44648263405975e-08
"585","EGFR","Crbn",-2.13217520571709,9.470908648537e-08
"586","EGFR","Egr2",4.96240428298091,9.64270726034964e-08
"587","EGFR","Arfgef1",-1.27625305781611,1.01836160795902e-07
"588","EGFR","Lamp2",-1.6881042800953,1.04612526543593e-07
"589","EGFR","Polr1g",2.17382493585772,1.06233315896188e-07
"590","EGFR","Phkb",-1.23076729429836,1.0658278670099e-07
"591","EGFR","Ralbp1",-0.927547149589328,1.09071903332305e-07
"592","EGFR","Ypel5",-3.21048358733246,1.10119194014949e-07
"593","EGFR","Papss1",-1.38658595041916,1.1106920904386e-07
"594","EGFR","Sox14",0.721246075758447,1.14230013481396e-07
"595","EGFR","Usp30",-2.28718593076092,1.16505447055306e-07
"596","EGFR","Fam234a",-1.74042644033509,1.16528396833606e-07
"597","EGFR","Tia1",-1.4265668587272,1.1849153051774e-07
"598","EGFR","Sfn",2.09494822553534,1.20167781256991e-07
"599","EGFR","Mta3",-1.43969347960709,1.21962050926325e-07
"600","EGFR","Fam149b1",-1.01169501604092,1.23219151767133e-07
"601","Estrogen","Greb1",17.2401728397,8.58355149715e-57
"602","Estrogen","Tff1",14.4302547293,4.18000223188e-51
"603","Estrogen","Ret",10.7180267789,3.10978808614e-50
"604","Estrogen","Hey2",11.4823694969,3.12912206831e-44
"605","Estrogen","Pgr",8.52814244888,1.37556045779e-41
"606","Estrogen","C5ar2",4.7330543263,2.35742930389e-38
"607","Estrogen","Cxcl12",12.4776735289,3.03864916538e-36
"608","Estrogen","Npy1r",10.6645059299,1.5779940805e-33
"609","Estrogen","Calcr",5.39627356601,9.42849339797e-31
"610","Estrogen","Il17rb",11.4189859122,1.09216760513e-29
"611","Estrogen","Snx24",6.89935571746,2.99173470553e-29
"612","Estrogen","Arl3",3.95094805128,5.32114236095e-27
"613","Estrogen","Nkain1",4.73154567799,1.68009570673e-24
"614","Estrogen","Fkbp4",8.25832988113,3.71410934214e-24
"615","Estrogen","Igfbp4",11.6514913965,5.19661359575e-24
"616","Estrogen","Erbb3",-4.88074044723,5.7145322662e-24
"617","Estrogen","Siah2",9.43676093773,3.43262458323e-23
"618","Estrogen","Slc22a5",7.73829566495,4.65457756154e-23
"619","Estrogen","Msmb",4.54908081939,3.01286021011e-21
"620","Estrogen","Elovl2",8.69057624608,3.10377250497e-21
"621","Estrogen","Comt",-3.05468575187,5.25398638696e-21
"622","Estrogen","Celsr2",8.66914415272,2.37067496411e-20
"623","Estrogen","Eps15l1",3.14164436919,2.68138031219e-20
"624","Estrogen","Dscam",4.14288012519,2.86926900665e-19
"625","Estrogen","Abcc5",-4.8549878295,5.53615242131e-19
"626","Estrogen","Prss23",8.75522282336,6.99236983658e-19
"627","Estrogen","Slc25a24",3.66548160476,5.60366752264e-18
"628","Estrogen","Deptor",7.46377846634,2.96512717905e-17
"629","Estrogen","Nrip1",10.0200104925,3.45358629735e-17
"630","Estrogen","Pcp4",6.36520077341,4.77611267081e-17
"631","Estrogen","Armcx6",3.3639024049,1.04348102963e-16
"632","Estrogen","Misp",-4.33416825574,1.28611900263e-16
"633","Estrogen","Epb41l5",-3.43451140317,1.87369727602e-16
"634","Estrogen","Sh3bp4",-4.87774227508,2.20835476153e-16
"635","Estrogen","Tasor2",4.93576703606,4.34948491305e-16
"636","Estrogen","Ddx10",4.62695785919,5.02998170837e-16
"637","Estrogen","Adora1",5.02379225883,1.12412234005e-15
"638","Estrogen","Kcnj3",-2.98207081773,2.17439663587e-15
"639","Estrogen","Asb13",6.99394259362,2.86473791082e-15
"640","Estrogen","Plpp2",-4.47476054597,3.52198650708e-15
"641","Estrogen","Cep43",2.46840962977,3.59125906526e-15
"642","Estrogen","Il1r1",-6.86624961006,4.02725294703e-15
"643","Estrogen","Cap2",5.01154709433,6.8990491452e-15
"644","Estrogen","Rhbdf1",-3.65846843274,1.02582513899e-14
"645","Estrogen","Cab39l",-4.12631179667,2.20829958603e-14
"646","Estrogen","Rab27b",-5.88914566171,2.71136359293e-14
"647","Estrogen","Plac1",5.06711601484,3.0930239986e-14
"648","Estrogen","Rab9a",-6.00777315701,1.0146319156e-13
"649","Estrogen","Hdac7",-2.03748800346,1.46710319613e-13
"650","Estrogen","Zdhhc7",-4.83093256313,3.30017248966e-13
"651","Estrogen","Sidt1",-4.23204663804,4.44840495554e-13
"652","Estrogen","Rara",3.02158025348,5.51305122139e-13
"653","Estrogen","Eeig1",5.76083870514,5.78498378031e-13
"654","Estrogen","Wwc1",5.58743801371,7.03425490945e-13
"655","Estrogen","Ctr9",4.82318209378,1.49183131527e-12
"656","Estrogen","Kiaa0513",-3.62315496931,1.49248829721e-12
"657","Estrogen","Sec14l2",5.23907790111,1.52379457389e-12
"658","Estrogen","Mpped2",3.91502173549,2.26574880528e-12
"659","Estrogen","Rbbp8",6.83400284824,2.53895833625e-12
"660","Estrogen","Tmem135",-3.50320154881,2.71858838511e-12
"661","Estrogen","Frk",4.90037712333,3.95708205798e-12
"662","Estrogen","Adcy9",3.2478819979,4.04527404205e-12
"663","Estrogen","Egr3",16.0776973153,4.54957828931e-12
"664","Estrogen","Casp9",-2.43538830188,4.89149953491e-12
"665","Estrogen","Cldn9",-2.08481449153,7.58757155065e-12
"666","Estrogen","Wfs1",4.21639521035,8.66460386619e-12
"667","Estrogen","Slc7a5",11.2240689529,8.83147124908e-12
"668","Estrogen","Ppif",10.130802152,9.094633196e-12
"669","Estrogen","Cldn4",-3.82821711919,9.18977748796e-12
"670","Estrogen","Gata3",-6.00468746718,9.25937056217e-12
"671","Estrogen","Rcl1",4.21924727177,1.08705389755e-11
"672","Estrogen","Pik3r3",-5.49749606658,1.11685909746e-11
"673","Estrogen","Sdk2",1.87704625885,1.18897388262e-11
"674","Estrogen","Atp2a3",-2.88202583781,1.85032173303e-11
"675","Estrogen","Esr1",-1.30445244618,2.09589089475e-11
"676","Estrogen","Sgcg",-4.18181325248,2.2788911538e-11
"677","Estrogen","Stc2",10.2860517134,2.29909435434e-11
"678","Estrogen","Bmp7",-2.76775520299,3.17383482874e-11
"679","Estrogen","Ppt1",-4.29143514782,5.07729860923e-11
"680","Estrogen","Tfap2c",5.42741053529,6.01689060182e-11
"681","Estrogen","Znf467",-2.65480344294,6.77309172027e-11
"682","Estrogen","Adcy1",2.35351089474,6.86536252402e-11
"683","Estrogen","Rnd3",-9.60749018622,9.0474756103e-11
"684","Estrogen","Sh2d4a",-3.00543152877,9.81835371032e-11
"685","Estrogen","Slc39a6",3.82522311767,1.03043346701e-10
"686","Estrogen","Bcam",-2.56892069325,1.04750568331e-10
"687","Estrogen","Foxc1",5.40388768455,1.06034967614e-10
"688","Estrogen","Myc",11.9784826631,1.17872745058e-10
"689","Estrogen","Chst8",2.52286369992,1.22877523818e-10
"690","Estrogen","Rarg",-2.2847185081,1.54497497198e-10
"691","Estrogen","Ogfod1",3.54706193385,1.70454119392e-10
"692","Estrogen","Ssh3",-2.63925198038,1.93252829272e-10
"693","Estrogen","Dgkz",3.2972263815,2.014483738e-10
"694","Estrogen","Pacsin2",-3.18521739302,3.26233092155e-10
"695","Estrogen","Ech1",-4.09148665722,3.27505998283e-10
"696","Estrogen","Cbx6",-4.21865557955,3.32187939668e-10
"697","Estrogen","Vps37c",-1.76404608328,4.04653858803e-10
"698","Estrogen","Atp2c2",-2.14158225785,4.71513884039e-10
"699","Estrogen","E2f6",4.19945612868,4.74261365119e-10
"700","Estrogen","Ephb4",-2.42993681219,5.73829440587e-10
"701","Estrogen","Bik",-6.09669626522,6.2035750208e-10
"702","Estrogen","Litaf",-3.79721073107,6.77382048778e-10
"703","Estrogen","Fbp1",-4.86455871398,7.70052102969e-10
"704","Estrogen","Galnt6",-3.34117186793,7.9035995878e-10
"705","Estrogen","Fam110b",-3.45832554401,8.57190712368e-10
"706","Estrogen","Slc26a2",8.19606580002,8.76563230417e-10
"707","Estrogen","Fut9",-1.82761386163,8.78831039876e-10
"708","Estrogen","Tcaf1",-3.17510494473,8.83113564714e-10
"709","Estrogen","Cuedc1",2.96578621854,1.02985102168e-09
"710","Estrogen","Crkl",3.02911610754,1.67353193971e-09
"711","Estrogen","Rai14",5.64660602279,1.75575702633e-09
"712","Estrogen","Pik3r2",-2.09308582853,1.76990842886e-09
"713","Estrogen","Hspa13",4.97435150592,1.81680609265e-09
"714","Estrogen","Fam53b",-2.20147319952,1.84492625992e-09
"715","Estrogen","Rprm",-2.55277775878,2.08047909585e-09
"716","Estrogen","Ccng2",-7.9951845825,2.6160895198e-09
"717","Estrogen","Amfr",3.01743131812,2.74099034705e-09
"718","Estrogen","Foxa1",-4.37103219335,2.90479373427e-09
"719","Estrogen","Akap1",3.62370393678,3.68388109751e-09
"720","Estrogen","Hexa",-2.07558915302,3.95967252072e-09
"721","Estrogen","Galnt10",-3.29847171517,4.07031082194e-09
"722","Estrogen","Wnt4",4.22383313145,4.42830728487e-09
"723","Estrogen","Cep135",3.14584280774,9.3182882154e-09
"724","Estrogen","Tiparp",9.54050519983,9.96754515736e-09
"725","Estrogen","Tom1l2",-2.11489459906,1.15320080631e-08
"726","Estrogen","Cyp26b1",3.33203377899,1.44398849241e-08
"727","Estrogen","Mamld1",4.88914542197,1.55585228177e-08
"728","Estrogen","Blnk",-5.7116501005,1.65725773536e-08
"729","Estrogen","Capn9",-1.50105691226,1.98304691656e-08
"730","Estrogen","Itpk1",2.15508424608,2.05416316694e-08
"731","Estrogen","Lrig1",4.9087578824,2.0849730036e-08
"732","Estrogen","Chpt1",3.56820189991,2.52183980705e-08
"733","Estrogen","Dnajc22",-2.84873617848,2.56056870599e-08
"734","Estrogen","Rap1a",2.18929617314,2.59456824813e-08
"735","Estrogen","Atp6v0a4",-3.62826910057,2.73695136387e-08
"736","Estrogen","Ptms",-2.93002992017,2.83364300883e-08
"737","Estrogen","Tmem30a",-3.08846205643,2.88051222299e-08
"738","Estrogen","Spint1",-3.59484932218,3.08985669422e-08
"739","Estrogen","Plekhf2",-5.21268829135,3.53912186537e-08
"740","Estrogen","Sdc2",4.79732687623,3.59610337485e-08
"741","Estrogen","Vps28",-2.8536953764,3.77501193545e-08
"742","Estrogen","Acaa2",-2.22773528482,3.84208474587e-08
"743","Estrogen","Cyrib",-2.11680022283,3.89044651874e-08
"744","Estrogen","Notch3",-2.32034878785,5.13366888982e-08
"745","Estrogen","Tmem131l",-3.36538539341,5.13456857887e-08
"746","Estrogen","Slc35c2",-1.64688373264,5.45551208212e-08
"747","Estrogen","Tspan9",-1.62207965914,5.95695780724e-08
"748","Estrogen","Numa1",-2.21645281456,5.97491822795e-08
"749","Estrogen","Dynlt3",4.06240137983,6.06342830411e-08
"750","Estrogen","Bak1",-3.58659631311,7.03998164741e-08
"751","Estrogen","Sgsm3",-1.80766515669,7.52736625456e-08
"752","Estrogen","Cdh3",-3.8347425824,7.638056123e-08
"753","Estrogen","Ostf1",3.08533613434,8.13620528417e-08
"754","Estrogen","Trim24",-1.81615995508,8.47514856962e-08
"755","Estrogen","Tsku",4.50384162096,8.48467850872e-08
"756","Estrogen","Tmprss3",3.32522839562,9.2412417221e-08
"757","Estrogen","Areg",7.87852547479,9.78436272418e-08
"758","Estrogen","Fzd7",7.00919144193,1.01863493357e-07
"759","Estrogen","Pax9",2.46281170693,1.10066433618e-07
"760","Estrogen","Ache",-1.80047928666,1.15618855789e-07
"761","Estrogen","Znf710",-1.42129329534,1.22047319472e-07
"762","Estrogen","Epn3",-3.23004261706,1.24277891041e-07
"763","Estrogen","Ptges",5.75818412909,1.25506113508e-07
"764","Estrogen","Cops8",1.8382774117,1.2795037466e-07
"765","Estrogen","Tmem132a",-2.01420268409,1.31494441466e-07
"766","Estrogen","Slc4a8",-1.84958108799,1.39566084468e-07
"767","Estrogen","Ppp1r37",-1.275985826,1.43192005574e-07
"768","Estrogen","Rab25",-2.6394749831,1.4642048535e-07
"769","Estrogen","Fkbp8",-1.8216701342,1.48893880354e-07
"770","Estrogen","Myof",4.58014595945,1.51917505291e-07
"771","Estrogen","Abcg1",-3.65695571168,1.84301615008e-07
"772","Estrogen","Sybu",4.49280082019,1.92176136197e-07
"773","Estrogen","Actr1b",-1.95619345251,2.01430061763e-07
